date,S,E,I1,I2,R,beta
2021-05-18,3483975.5034653065,2032.1375284804833,1134.972257927053,1028.2801124821415,1912892.446699454,0.49957746484884524
2021-05-19,3483537.8038302567,1955.3473375828437,1092.6258267944838,989.4111660516588,1913488.151902952,0.4979031329594722
2021-05-20,3483116.6845879,1881.282977953507,1051.7712689064558,951.9504901919078,1914061.6507386884,0.49624152897576373
2021-05-21,3482711.106731086,1810.2631053669395,1012.3912777805075,915.8424977581197,1914613.7364516547,0.49562502864827057
2021-05-22,3482320.0647747098,1742.4710198021776,974.5541321411027,881.0689626988332,1915145.1811742918,0.495041514226219
2021-05-23,3481943.368840819,1677.331635294583,938.249770880256,847.6322855816079,1915656.7575310734,0.4934805718374533
2021-05-24,3481580.822935426,1614.4369102878695,903.3470745892434,815.5005554157216,1916149.2325879245,0.49193364596792394
2021-05-25,3481231.8713790462,1553.772850845143,869.74273598404,784.6102456054014,1916623.3428521608,0.4903955508615586
2021-05-26,3480895.9888090356,1495.3015807003776,837.3688249561199,754.8956222068052,1917079.7852267355,0.4888754124626183
2021-05-27,3480572.673347782,1438.9726412585808,806.1754439590229,726.2985902735508,1917519.2200403723,0.48737143877185285
2021-05-28,3480261.1368578686,1385.010403394654,776.1437449537227,698.7721502234274,1917942.276907199,0.48684575164324023
2021-05-29,3479960.613328135,1333.5441522891208,747.3187458735515,672.2972781008334,1918349.5665592442,0.48637282006764343
2021-05-30,3479670.93791457,1284.1451224334076,719.6890631091126,646.8707985718942,1918741.6971649674,0.48498023730890266
2021-05-31,3479391.9487860217,1236.5024456548388,693.153802462899,622.4647822556443,1919119.2702472487,0.48360169424488825
2021-06-01,3479123.221146764,1190.5961049607645,667.6322345052188,599.0282201404985,1919482.862357276,0.48222786838558596
2021-06-02,3478864.353178188,1146.3901119007899,643.0697409511671,576.508601794711,1919833.0184307948,0.48086955756650673
2021-06-03,3478614.9635761958,1103.8380654182315,619.4251506329284,554.8591875495717,1920170.2540838497,0.47952255853693454
2021-06-04,3478374.461367815,1063.097129772943,596.6800917128596,534.0414676401844,1920495.0600067019,0.4790921129729968
2021-06-05,3478142.2677367222,1024.2597898076785,574.8640876574675,514.0376785168869,1920807.9107709383,0.4787241261135933
2021-06-06,3477918.2448273306,987.009600827272,553.9663415228476,494.8422088910977,1921109.2770850658,0.47750596203857915
2021-06-07,3477702.2614715607,951.1132264717312,533.9104612864921,476.4317983469687,1921399.6231059786,0.47629706825422924
2021-06-08,3477493.996175614,916.549798762471,514.6344567641482,458.76648508458186,1921679.3931474197,0.47509692535900344
2021-06-09,3477293.1454239693,883.2870189009843,496.09547727664335,441.8052963288118,1921949.0068471725,0.47390808978282417
2021-06-10,3477099.4218702503,851.2853155070873,478.26046407486905,425.511528776097,1922208.8608850387,0.47272784361142495
2021-06-11,3476912.3844972765,820.6555205143237,461.11326730036785,409.85454776697253,1922459.3322307877,0.47240210888919043
2021-06-12,3476731.599146768,791.4638114083207,444.6733695203569,394.8190694764455,1922700.7846664744,0.4721487433837686
2021-06-13,3476556.9526996464,763.4788527250786,428.9315206417457,380.3990402819003,1922933.5779503498,0.47111716307659907
2021-06-14,3476388.3407038217,736.5267704507811,413.83064405391843,366.575872046808,1923158.0660732684,0.47009377498889193
2021-06-15,3476225.5224950626,710.5873265909266,399.3236936152144,353.3189034338331,1923374.5876449347,0.4690775815619041
2021-06-16,3476068.2700102646,685.6335146591506,385.3774845435831,340.5967022252485,1923583.4623519487,0.4680737995751243
2021-06-17,3475916.3676979607,661.6331268388108,371.96608716157067,328.38095322917235,1923784.9921984568,0.4670752764192725
2021-06-18,3475769.4891271987,638.6633616475633,359.0759046273482,316.647781939471,1923979.4638882272,0.4668619529510616
2021-06-19,3475627.3108626856,616.771419778804,346.7196222096239,305.38454995661067,1924167.153609003,0.46672651754377054
2021-06-20,3475489.7416612483,595.7893951673251,334.88963609468925,294.58555340228844,1924348.3338177274,0.46588993625686076
2021-06-21,3475356.6992966994,575.5887398131933,323.54366217371995,284.23623566276126,1924523.272129291,0.46505974103860226
2021-06-22,3475228.0043198057,556.151607757624,312.6463753013261,274.3133611651308,1924692.2243996134,0.4642368659065814
2021-06-23,3475103.4863463137,537.4560084941926,302.17244044620475,264.79312630828287,1924855.4321420765,0.46342484775206394
2021-06-24,3474982.98476826,519.4760911741694,292.10179888712975,255.65398673194565,1925013.1234185863,0.46261548819354276
2021-06-25,3474866.2592460867,502.26531221987926,282.4233244123241,246.87761165476522,1925165.514569272,0.4625159355011809
2021-06-26,3474753.0696776044,485.8576545200699,273.1451963249293,238.45383895612858,1925312.813696239,0.46250087390064987
2021-06-27,3474643.3427615515,470.13246663262174,264.2614642535917,230.37770541048505,1925455.2256657912,0.4618641190370901
2021-06-28,3474537.0140557215,454.99536106494827,255.74114718218522,222.63806071790617,1925592.9514389639,0.4612324693546027
2021-06-29,3474433.950284401,440.4311147171335,247.557991012147,215.21754358425315,1925726.183129932,0.46060737035738614
2021-06-30,3474334.024620627,426.42211967955853,239.69285208039844,208.09834972358402,1925855.1021215331,0.4599916230369758
2021-07-01,3474237.1177069107,412.9479971352826,232.1303948312083,201.2642791630719,1925979.879685604,0.4593761386924565
2021-07-02,3474143.0532608307,400.04545262018326,224.86170221191225,194.70142812253746,1926100.6782198625,0.45939097907886145
2021-07-03,3474051.6534248237,387.73912463621303,217.89196729903614,188.40178638869165,1926217.6537604926,0.45949647527238374
2021-07-04,3473962.8590783305,375.94339181335397,211.21671169993755,182.36123269308425,1926330.9596491037,0.4590636304412465
2021-07-05,3473876.6194625613,364.58951873539024,204.81352593615162,176.57138780977667,1926440.7461685995,0.4586347677099636
2021-07-06,3473792.835670156,353.6647819083957,198.6631036040127,171.01945942065606,1926547.157048558,0.45821177823597764
2021-07-07,3473711.413305971,343.1552534531612,192.75112045986216,165.6922928571774,1926650.3280908952,0.45779671510915376
2021-07-08,3473632.2636584956,333.0450156297528,187.06596203689372,160.5778436364972,1926750.3875838472,0.45737974299448575
2021-07-09,3473555.2578489315,323.3588067399937,181.6005634720205,155.66567680173424,1926847.4571677025,0.45750959806669284
2021-07-10,3473480.2642608806,314.11453277529216,176.3580908872493,150.94955833743458,1926941.6536207634,0.45773615794025474
2021-07-11,3473407.2345931847,305.2525133695289,171.33527998493784,146.4261529999604,1927033.0915241085,0.45751190348773
2021-07-12,3473336.128287407,296.7232164007853,166.5161800970556,142.08926973613833,1927121.8831100005,0.4572906807091272
2021-07-13,3473266.8717896976,288.51606489172366,161.88675752950127,137.9296191573987,1927208.1358323677,0.457074773589361
2021-07-14,3473199.394638023,280.6200752706059,157.43638317936072,133.9376006293125,1927291.95136654,0.4568654826408362
2021-07-15,3473133.6306874705,273.0228443770577,153.1563157062559,130.10435040346923,1927373.4258656884,0.45665235280448224
2021-07-16,3473069.4860539315,265.7403952575608,149.04096810865167,126.42209956341982,1927452.650546779,0.4568982378324977
2021-07-17,3473006.8633885332,258.78565947395947,145.09207045914184,122.88601464064448,1927529.7129305375,0.4572470986425216
2021-07-18,3472945.7223399426,252.11825444242263,141.30730661609778,119.49341211283615,1927604.6987505301,0.45723751278409736
2021-07-19,3472886.0296832705,245.7030531933467,137.67558732196952,116.239786109063,1927677.6919537457,0.45723019124992154
2021-07-20,3472827.730428414,239.53120015444358,134.18686460971108,113.11850543729213,1927748.7730650292,0.45722777166302375
2021-07-21,3472770.7716370565,233.59398539164403,130.83331570361017,110.12266084061861,1927818.0184646435,0.45723081530041404
2021-07-22,3472715.1036480987,227.8817069587513,127.6083873055631,107.24579712411564,1927885.500524152,0.45722835823511054
2021-07-23,3472660.658431015,222.40385821417968,124.50762778707869,104.48216624784845,1927951.2879803837,0.4575920939296745
2021-07-24,3472607.3640456186,217.16957111499653,121.53168635277623,101.8279993429661,1928015.446761212,0.4580656356906436
2021-07-25,3472555.185694888,212.15298604181658,118.6789557340521,99.28110821150811,1928078.041318767,0.45827901161036
2021-07-26,3472504.0951570133,207.32987445380064,115.94202615878734,96.83826174247079,1928139.1347442772,0.45849408124043306
2021-07-27,3472454.050933461,202.69268610304087,113.31386957604208,94.49483798717561,1928198.7877365171,0.45871379318017985
2021-07-28,3472405.012812959,198.2344147455495,110.7887866581635,92.24595922488157,1928257.0580900507,0.458937991492722
2021-07-29,3472356.9430675725,193.94739639290358,108.3618769057005,90.08698514583642,1928314.0007376245,0.45915532289827715
2021-07-30,3472309.7928454867,189.8360370380495,106.02953260543612,88.01368698682275,1928369.6679615227,0.45963989456419124
2021-07-31,3472263.50911483,185.90644413640598,103.79152624308308,86.02307889045338,1928424.1098995442,0.4602419994676076
2021-08-01,3472218.060631937,182.14392218036872,101.64676033626365,84.11331789664474,1928477.3754312932,0.46068964078356506
2021-08-02,3472173.4222692116,178.53263172374577,99.59065129869683,82.28212671818022,1928529.5123846927,0.4611386085634287
2021-08-03,3472129.5622354588,175.0659572697301,97.61848387819289,80.52640847367174,1928580.5669785584,0.46159210830811287
2021-08-04,3472086.4494570135,171.73813398437227,95.72617137299324,78.84282601737611,1928630.5834752528,0.46204928582455523
2021-08-05,3472044.054729203,168.5430157346323,93.91005992899174,77.22810994043513,1928679.604148835,0.4624985594172381
2021-08-06,3472002.3435370713,165.4808372597428,92.1671486885944,75.67917184119,1928727.6693687828,0.4631084476602034
2021-08-07,3471961.2770107826,162.5551797143991,90.49643890939073,74.19358236060242,1928774.817851874,0.46384493134666277
2021-08-08,3471920.825739587,159.76023344539934,88.89718701175272,72.76971185533941,1928821.0871917459,0.4645421420251098
2021-08-09,3471880.96607116,157.0868093999106,87.3670418906198,71.4059956455312,1928866.5141455475,0.4652405641286651
2021-08-10,3471841.673070589,154.52891354938032,85.90310071401858,70.10051314401142,1928911.1344656511,0.46594361735768836
2021-08-11,3471802.922081225,152.08166217502455,84.50251978014519,68.85111457128254,1928954.98268589,0.46664975771860573
2021-08-12,3471764.689830381,149.74003110846644,83.16259366504634,67.65558011639716,1928998.0920283725,0.46734731660218076
2021-08-13,3471726.952651111,147.50060470055777,81.88074037558171,66.5116842724411,1929040.4943831882,0.46808907235681857
2021-08-14,3471689.6823817887,145.36473148195506,80.65522473770832,65.41737624862805,1929082.2203493826,0.4689683713936161
2021-08-15,3471652.849870782,143.33405761634387,79.48554055013523,64.37112747724397,1929123.2994672211,0.4699358281604588
2021-08-16,3471616.431471027,141.4049143341874,78.37118380214879,63.37191212797765,1929163.7605823535,0.47090470276934715
2021-08-17,3471580.4069023216,139.57166698014564,77.31073009450702,62.4187475061599,1929203.6320167484,0.47187859765723084
2021-08-18,3471544.755802198,137.83003879521667,76.30232360775088,61.51042946914248,1929242.9414695702,0.47285528887341977
2021-08-19,3471509.4587930543,136.1758371501477,75.34399758596956,60.64556568054143,1929281.7158701697,0.47382314003582426
2021-08-20,3471474.500556097,134.60219905788293,74.43344196792005,59.82259827436819,1929319.9812682478,0.47470617090024186
2021-08-21,3471439.861273757,133.10823446324255,73.56815161788356,59.03971520406721,1929357.762688603,0.47573614631111627
2021-08-22,3471405.5107757864,131.70208816077331,72.74772301717675,58.29538008849144,1929395.0840965922,0.4769934185110267
2021-08-23,3471371.424113689,130.3849325147165,71.97322422259445,57.588958788609276,1929431.968834431,0.4782526906641017
2021-08-24,3471337.58391393,129.1513349221506,71.24448336428972,56.920227391202495,1929468.4401040336,0.47951773198665976
2021-08-25,3471303.9724075547,127.99746022103312,70.5604644810886,56.288754695448624,1929504.52097669,0.48078565541009727
2021-08-26,3471270.5724661443,126.91976873763456,69.91980470935434,55.693822288897096,1929540.23420176,0.4820449536135088
2021-08-27,3471237.3752618055,125.90800783364718,69.32036656349592,55.134407452447945,1929575.602019991,0.48307828710782447
2021-08-28,3471204.36796899,124.95861517402285,68.75879923475027,54.60883309135933,1929610.6458471545,0.48425402911191656
2021-08-29,3471171.5189792495,124.08510298781489,68.23456535418653,54.115437314406805,1929645.385978735,0.48579500865408315
2021-08-30,3471138.801238324,123.29298158826113,67.74997588988194,53.653799116285654,1929679.8420687225,0.4873388287393248
2021-08-31,3471106.1989388405,122.57707726774147,67.30589771354606,53.224254861561825,1929714.0338949563,0.4888894206073792
2021-09-01,3471073.6956162215,121.93399194830212,66.90199234640889,52.8269778824482,1929747.981485245,0.49044325986438453
2021-09-02,3471041.2751471507,121.3607929210284,66.53742342716603,52.46179380102717,1929781.704906338,0.4919890513588643
2021-09-03,3471008.9335932946,120.84413001705575,66.21019710755387,52.12811969036555,1929815.2240235351,0.49316851627453273
2021-09-04,3470976.663566928,120.37792133327045,65.91617054008894,51.8243664211664,1929848.55803842,0.4944831604444908
2021-09-05,3470944.43118994,119.98053043411964,65.65465695476165,51.54872719640527,1929881.7249591248,0.49629794550968864
2021-09-06,3470912.2064546435,119.66144538468055,65.42909237683274,51.30095093238167,1929914.74212031,0.4981166200084431
2021-09-07,3470879.9739661487,119.41572865148198,65.24128900199047,51.08186780488719,1929947.627212034,0.49994326233038017
2021-09-08,3470847.7174169784,119.24039390744728,65.09154614384252,50.89219018032401,1929980.3985164317,0.5017737424220845
2021-09-09,3470815.420553287,119.13308342186194,64.9795137457125,50.732231800672764,1930013.074681384,0.5035970678192395
2021-09-10,3470783.0830768123,119.07742861810965,64.90332029139715,50.60180476639003,1930045.674433155,0.5049164231971248
2021-09-11,3470750.7017321335,119.06493299896977,64.85804190958376,50.49938001948503,1930078.2159765835,0.5063644713720079
2021-09-12,3470718.2391620325,119.11880421715253,64.84286099214454,50.42299492169643,1930110.7162414752,0.508445958246536
2021-09-13,3470685.661247218,119.25245390011567,64.86234612218794,50.37256482677163,1930143.191451575,0.5105325716397219
2021-09-14,3470652.9518553917,119.46113087362454,64.919249288744,50.34940903447036,1930175.6584190566,0.5126285094511991
2021-09-15,3470620.0936629064,119.7422412609228,65.01449892866897,50.35477065737243,1930208.1348898874,0.5147290640984421
2021-09-16,3470587.0690974738,120.0939985989686,65.14822541418611,50.38944176989698,1930240.6393003827,0.5168236513300555
2021-09-17,3470553.8805268668,120.49681592936436,65.3186602675333,50.453618455549794,1930273.1904421228,0.5182779440318642
2021-09-18,3470520.5278420285,120.93966169553933,65.52003447675325,50.545806166444855,1930305.8067192796,0.5198545379596923
2021-09-19,3470486.9686703817,121.45097668176162,65.75139755457296,50.663857400919944,1930338.5051616242,0.5221969693773689
2021-09-20,3470453.1632392295,122.04836807545372,66.01854465982098,50.80785843240366,1930371.302053245,0.5245458852373414
2021-09-21,3470419.093424858,122.72723804656354,66.32523546315123,50.97964864928836,1930404.2145166278,0.5269055608813398
2021-09-22,3470384.739585337,123.48540078435555,66.67306867751427,51.18103425491012,1930437.2609745916,0.5292707424553276
2021-09-23,3470350.081486878,124.32168772448982,67.06268818304633,51.41331357970917,1930470.4608872777,0.5316313980483107
2021-09-24,3470315.12334141,125.21284982260974,67.49241974378728,51.67708687205301,1930503.8343657972,0.5332160649367188
2021-09-25,3470279.8673979975,126.14499942750501,67.9555222192008,51.97087323799335,1930537.4012707593,0.5349161383227681
2021-09-26,3470244.2643081266,127.15259355412161,68.45089891256468,52.292298335122794,1930571.179964713,0.5375136055774073
2021-09-27,3470208.266616155,128.25803745946686,68.98575793848326,52.64163703017308,1930605.1880150596,0.5401189864526514
2021-09-28,3470171.852731988,129.4568841241858,69.56501405006753,53.02132020652285,1930639.4441132692,0.5427365774705804
2021-09-29,3470134.9991437183,130.7474203057973,70.19103393181143,53.433794901301745,1930673.9686707924,0.5453606283341152
2021-09-30,3470097.6813312843,132.1292078989985,70.86505426944417,53.88093629011733,1930708.7835339012,0.5479818193722187
2021-10-01,3470059.9045684575,133.57464723725602,71.5855032558768,54.36380533764519,1930743.9115393544,0.5496919719084311
2021-10-02,3470021.672766918,135.06646701643118,72.34447940066357,54.880922646715476,1930779.3754276535,0.551509567282748
2021-10-03,3469982.9270691117,136.64635150967231,73.1407192602302,55.42963500805649,1930815.1962887556,0.5543546521243603
2021-10-04,3469943.609656401,138.3424732001651,73.98313479286949,56.010441530334326,1930851.3943577248,0.5572091387957379
2021-10-05,3469903.6936291647,140.15057861529652,74.8780345859639,56.62648343135459,1930887.9913378516,0.5600772688475578
2021-10-06,3469863.149649647,142.06955789472696,75.82871825020668,57.28097937588113,1930925.0111584808,0.5629528526157884
2021-10-07,3469821.9468424832,144.09990244980565,76.83715137141974,57.976502470774285,1930962.4796648617,0.5658274422588694
2021-10-08,3469780.0906820013,146.20870335417047,77.90189698160079,58.714674951551785,1931000.4241063606,0.5676573241173706
2021-10-09,3469737.586035924,148.37454335084027,79.01363895073571,59.49401950885429,1931038.8718259118,0.5695850225697057
2021-10-10,3469694.36122603,150.64804171081792,80.17092134230691,60.3115431362024,1931077.848331419,0.572667441311053
2021-10-11,3469650.3445110936,153.06454197847674,81.38477536669713,61.16802818200953,1931117.3782070186,0.5757607802847684
2021-10-12,3469605.5012793164,155.62009281331316,82.66325279533558,62.06750280004491,1931157.4879359188,0.57886914448985
2021-10-13,3469559.793803705,158.31441118944062,84.01083521405101,63.014153009626575,1931198.2068605195,0.5819859595347232
2021-10-14,3469513.1821257346,161.14923321099383,85.43042625775108,64.01143373091341,1931239.56684471,0.5851037939150144
2021-10-15,3469465.670841014,164.0850650307162,86.92079046121637,65.06168484189722,1931281.6016822949,0.587046137614478
2021-10-16,3469417.2649426693,167.09529404126857,88.47086665759232,66.16345013528748,1931324.3455101387,0.5890743636390521
2021-10-17,3469367.875573852,170.24177604001505,90.07897495685312,67.31332743482763,1931367.8304113613,0.5923793934855404
2021-10-18,3469317.41233281,173.56895826999616,91.75883183575485,68.51247093140115,1931412.087469793,0.5956968033318076
2021-10-19,3469265.82969769,177.07338587222364,93.52071638964348,69.7660432852874,1931457.150220407,0.5990304799871627
2021-10-20,3469213.078131713,180.7559462081776,95.370644949758,71.07947345013791,1931503.055867318,0.6023735247812556
2021-10-21,3469159.1049421015,184.6200854952552,97.31275978673543,72.45735979137041,1931549.8449164703,0.6057196529901832
2021-10-22,3469103.912386761,188.61806390224888,99.34613806467354,73.90298605104505,1931597.5604888615,0.6077647415148331
2021-10-23,3469047.5045110104,192.7166545547781,101.45754991781678,75.41496014120494,1931646.2463880193,0.6098807504923995
2021-10-24,3468989.7695577894,196.99195883724437,103.64504785155788,76.98939063927867,1931695.944108524,0.6133872486307961
2021-10-25,3468930.592183951,201.50010914026842,105.92577884611339,78.62792621321199,1931746.6940654882,0.6169073942889841
2021-10-26,3468869.9116750653,206.23845641917075,108.31289680467711,80.33719635362867,1931798.5398389949,0.6204448001673529
2021-10-27,3468807.662098645,211.2095611593956,110.8144338643131,82.1242455065036,1931851.5297244706,0.6239923230824432
2021-10-28,3468743.7731245314,216.41924342621076,113.43618706165375,83.99517312470358,1931905.7163355015,0.6275449395069469
2021-10-29,3468678.2426219764,221.80939997230485,116.17771718936855,85.95452089181656,1931961.1558036201,0.6296795347573475
2021-10-30,3468611.072225351,227.33829881802504,119.02309169318814,88.00103657697011,1932017.905411209,0.6318663130816203
2021-10-31,3468542.1198315965,233.10011547835728,121.9700302283454,90.13024751564033,1932076.0198388258,0.635544593801123
2021-11-01,3468471.236907253,239.16603066673198,125.04006332224402,92.3444581383184,1932135.5526042583,0.6392374550489175
2021-11-02,3468398.3418358923,245.53465846895062,128.25006061133027,94.65219634332381,1932196.5613123272,0.6429481802051086
2021-11-03,3468323.3461868167,252.21092787177193,131.61070418732538,97.06260972820417,1932259.1096350346,0.6466694729063498
2021-11-04,3468246.155467258,259.2039377912779,135.1300001904873,99.5837713902878,1932323.2668870103,0.6503976952859707
2021-11-05,3468166.7602564013,266.4425771056447,138.80823801718586,102.22190118465366,1932389.1070909356,0.6526038940672103
2021-11-06,3468085.157754801,273.87412167541606,142.6261188288433,104.97600402635052,1932456.7060643127,0.6548390385249422
2021-11-07,3468001.165998296,281.6155321980254,146.58092296567213,107.84091892527667,1932526.1366912602,0.6586486773460459
2021-11-08,3467914.5926271146,289.75728879406745,150.69973807109412,110.81980478076456,1932597.470604879,0.6624733542719906
2021-11-09,3467825.3276331616,298.2999004916568,155.0042018715666,113.9236254546545,1932670.78470266,0.6663159533445124
2021-11-10,3467733.252115076,307.251574157928,159.50844868839079,117.16424500776141,1932746.1636807146,0.6701691132311094
2021-11-11,3467638.238902791,316.6258634233292,164.22339978931828,120.55230947250357,1932823.6995881659,0.6740307307609662
2021-11-12,3467540.2672484205,326.33542495283683,169.15040010630636,124.09625524137999,1932903.4907349246,0.6762847883901457
2021-11-13,3467439.327187007,336.3133015527927,174.26597030377988,127.79550830958459,1932985.638096474,0.6785393772599185
2021-11-14,3467335.185126216,346.70474829947517,179.56676049078538,131.64408794612294,1933070.2393406902,0.6824270297914002
2021-11-15,3467227.591584909,357.62469785373327,185.08677697322028,135.64622587211252,1933157.390778033,0.6863295698833997
2021-11-16,3467116.398625678,369.07636744824237,190.85367180824719,139.8159492429542,1933247.1954494608,0.6902493923259853
2021-11-17,3467001.4468010063,381.07234121743875,196.88598809230479,144.16856544523668,1933339.7663678762,0.6941791280482401
2021-11-18,3466882.5655385344,393.63204754940364,203.19840417493563,148.71800935672746,1933435.226064024,0.6981183867983646
2021-11-19,3466759.7173292395,406.6481233483493,209.79371794913408,153.47558154288143,1933533.7053115629,0.700389582138992
2021-11-20,3466632.8815124216,420.035235025291,216.64329131016993,158.44133324128157,1933635.3386916416,0.7026272346107194
2021-11-21,3466501.7590724197,433.97285792911066,223.74279484391718,163.60828965303065,1933740.257048799,0.7065248015275174
2021-11-22,3466366.027609681,448.6062152301974,231.13458299998916,168.98194634081804,1933848.5897093841,0.7104363849602644
2021-11-23,3466225.4896859806,463.9421803416954,238.85366948717638,174.58004909561845,1933960.4744787395,0.714363826247601
2021-11-24,3466079.933209876,479.99891150028657,246.92404384278618,180.4221297331603,1934076.061768687,0.7182997958306737
2021-11-25,3465929.1314140963,496.80325331947904,255.3650496968816,186.52618979473874,1934195.5141567336,0.7222457591750864
2021-11-26,3465773.0230726013,514.2236267359197,264.1813585481475,192.90710112371485,1934319.0049046306,0.724495706720573
2021-11-27,3465611.572588948,532.1511712970299,273.3380359580347,199.56575637821425,1934446.712511063,0.7266722560671034
2021-11-28,3465444.400766917,550.8049958840346,282.82914058043224,206.49393560628772,1934578.8112246532,0.73049601005257
2021-11-29,3465271.095034943,570.3664902946234,292.7065933836037,213.6984633428521,1934715.473481673,0.7343321741632477
2021-11-30,3465091.39547582,590.8471191226561,303.01398961620794,221.20134303601668,1934856.8821360434,0.7381820310274562
2021-12-01,3464905.0240078326,612.2716694668808,313.7817017033982,229.02702011075783,1935003.2356645323,0.7420383623352617
2021-12-02,3464711.6837256765,634.6757582820763,325.03454180498295,237.19826390924604,1935154.7477739663,0.7459044805745063
2021-12-03,3464511.2814295543,657.8993958131996,336.77938537728426,245.73415649951053,1935311.6456963925,0.7480871702882377
2021-12-04,3464303.762127444,681.8040357554823,348.97374406052097,254.63658944126428,1935474.163566939,0.7501509646061255
2021-12-05,3464088.6533469786,706.651456937088,361.60894293745406,263.8957080234705,1935642.530608767,0.7538016717965329
2021-12-06,3463865.4363171416,732.663748375534,374.74693027160697,273.5194183154978,1935816.9736495425,0.7574624351566618
2021-12-07,3463633.776055605,759.8575626059686,388.44051757011147,283.5341190511052,1935997.7318088112,0.7611339708481182
2021-12-08,3463393.3159835697,788.2647279780513,402.7269260339225,293.96947115421204,1936185.0629549092,0.7648092931119806
2021-12-09,3463143.6764690015,817.930053636935,417.636777605037,304.853350447272,1936379.243412952,0.768492560900348
2021-12-10,3462884.724521573,848.6611049505635,433.1790683426487,316.20933734096997,1936580.566031444,0.7705498672128519
2021-12-11,3462616.3841121276,880.2813448730742,449.3021688583468,328.0401876699242,1936789.3322501185,0.7724317295165279
2021-12-12,3462338.0851450916,913.0915317624389,465.99224654914315,340.3335721057439,1937005.8375681336,0.7757817211589656
2021-12-13,3462049.195271639,947.3541677378464,483.3195428258803,353.0973063933178,1937230.373775047,0.7791342235440418
2021-12-14,3461749.299231794,983.08901432305,501.3447246619753,366.3610660099903,1937463.2460268554,0.7824880970029383
2021-12-15,3461437.9586000605,1020.331794468303,520.1104015309865,380.1586621148046,1937704.7806054654,0.7858364018688766
2021-12-16,3461114.7067962084,1059.1349895213525,539.6515418168981,394.5219962914804,1937955.3247398036,0.7891918721856821
2021-12-17,3460779.364672029,1099.274369395696,559.9783775845217,409.4781761179801,1938215.2444685143,0.79104065685823
2021-12-18,3460431.835604007,1140.5295475364514,581.0293033840782,425.0300723595522,1938484.9155363494,0.7926606531231258
2021-12-19,3460071.463027615,1183.2266395664267,602.7824309274104,441.1618032722508,1938764.7061622587,0.7955736012224068
2021-12-20,3459697.5088669737,1227.6615454288615,625.3119990169015,457.879121454541,1939054.9785307685,0.7984873779235125
2021-12-21,3459309.4793243604,1273.8568695344404,648.6834820133904,475.2126252132269,1939356.1077625267,0.8014007881475143
2021-12-22,3458906.8579395856,1321.8501998334657,672.9427691017756,493.1981840670599,1939668.4909710546,0.804305845146551
2021-12-23,3458489.0990142287,1371.6966398464133,698.1270832178386,511.8699263119442,1939992.5474000394,0.8072152099237941
2021-12-24,3458055.9784782687,1423.1426011843696,724.2459926793265,531.2567961182195,1940328.716195396,0.8087952872693961
2021-12-25,3457607.37953518,1475.9256324651017,751.2279096738476,551.3606521565201,1940677.4463341697,0.8101183262646562
2021-12-26,3457142.5805993453,1530.3800445047575,779.0410765648377,572.1612352917564,1941039.177107941,0.8125224203126915
2021-12-27,3456660.7631343487,1586.8196736630248,807.7583054309437,593.6603335339897,1941414.3386166685,0.8149237228061178
2021-12-28,3456161.3728994727,1645.2640889402344,837.4447755851355,615.8864968317913,1941803.3718028192,0.8173213409043953
2021-12-29,3455643.836014755,1705.7461203468424,868.1451577940139,638.8743608199027,1942206.7384099264,0.8197086263389997
2021-12-30,3455107.5488849427,1768.317965201848,899.894872490172,662.6569584613053,1942624.9213825467,0.822098856829085
2021-12-31,3454552.248769783,1832.7061627607818,932.7004670005066,687.2620296080273,1943058.4226344952,0.8233748345735044
