,mse_confirmed-only,mse_smell-0delay,mse_smell-6delay,mse_hh-0delay,mse_hh-6delay,naive
12001,548.4185436269424,531.6860035756551,473.9665775040532,548.5246998034648,551.9849048075272,558.2087912087912
12005,305.5266024769706,309.96236900381444,310.2700726609034,305.70886112782705,307.42848117181416,324.23749719668086
12009,375.0210162950293,379.9656588749548,380.38225559231483,375.10252911097234,375.17641832560383,403.26743664498764
12011,21005.487581997797,20945.875158739895,21246.58171146485,20991.411711282424,20983.83761101142,33107.09609777977
12015,37.93794073193135,38.010838397108536,38.102064759887874,37.88785394831814,37.81174698951436,50.76934290199596
12017,33.39123671420716,31.840173146047864,32.43005918655899,33.449528653031095,33.82886785857902,38.79154518950438
12019,136.5406506987505,122.27010108300621,130.5073071125449,137.03711705455157,137.71853702690098,175.64229647903116
12021,540.5289506220254,541.3671261090137,545.7436616919762,540.5474826722365,543.6849326290816,641.7480376766092
12031,5289.855086025811,5352.743378772984,5353.837543093313,5288.232578888588,5295.225101970524,6081.176496972415
12033,1488.9484642190096,1513.4906222608784,1515.0074610989952,1488.8366115177262,1498.1292881910524,1642.4073783359497
12035,14.291337050466888,11.813931889440822,14.409759245851529,14.310569229316684,14.409201637986635,15.995963220453017
12053,44.242101784442035,40.34508414744336,44.16747094832765,44.308827448270506,44.54072497806389,52.38472751738058
12057,7358.836989245114,7444.221980138345,7478.969786892306,7361.944641605958,7349.821941849665,8008.078492935636
12061,47.77210222660634,48.51458709731295,48.49750143487135,47.80165077486167,48.07098820967353,56.441803094864326
12069,168.1924532724268,166.98677136235466,167.38489336668098,168.15589451344783,168.10895936209786,199.17133886521646
12071,3464.5736662020745,3504.222031564311,3524.657382467959,3465.8113510220805,3460.7880778940585,3805.8347163041044
12073,1254.1040027665813,1038.2889073508031,1264.7141327359195,1253.6430254777677,1260.5044804268096,1301.636353442476
12081,599.3266492505512,610.8399448544845,608.0331984484974,601.6298653095253,603.9095779238758,735.5347611572101
12083,997.3261163570235,1006.4755664181776,1012.5327023888163,997.50193498022,997.4992788429292,1072.083875308365
12085,207.91663244911675,172.85007411905946,208.0085024958465,208.21131276608685,209.26986435352356,201.87766315317342
12086,97288.3246095477,97678.01332138827,98761.2404875411,97272.99567513916,97876.96079282797,156108.5473200269
12091,226.41851466837247,229.90594232302837,229.6965966379562,226.26336447075795,227.29607076512335,249.59643417806686
12095,11475.418571622335,11565.420947524903,11647.881758497802,11478.661657255096,11465.049591738953,12255.435299394483
12097,890.5061889215934,899.0206405416772,903.6567587655169,890.6284566625311,895.532426536538,1096.5731105629065
12099,3172.364975873809,3154.17078613679,3199.5432619596468,3159.263437464746,3166.283120754778,5521.903453689168
12101,500.74985694673376,507.24315558894995,507.9349550458357,500.18018942435737,500.61124283427944,548.8859609777978
12103,2027.7561348990916,2061.1305161081737,2062.106103423894,2027.867162211975,2028.6773361410674,2132.791993720565
12105,1196.156786013969,1215.656875297613,1212.3444147801251,1196.8389252529016,1196.9051296805178,1395.7032967032967
12109,119.33184994308445,117.50675812035301,118.53586168682526,119.29116206865498,119.99849280489329,134.3172235927338
12111,151.85335596455275,147.64460051173162,152.5677699958341,151.82337179514883,152.8689939666142,202.5352096882709
12113,452.77231158456215,460.2611363154747,459.3863481059241,452.6856037955852,454.8596686190828,513.9651267100245
12115,446.81119693065756,453.76086894870167,454.0283047824667,447.3640573179484,446.5311476574814,530.1463332585781
12117,452.10858324984895,455.23517980637473,456.8226396402876,452.02909837333584,452.36142128377224,482.8019735366674
12127,496.0714638490352,503.0585971223392,502.3455796804319,496.6269694040845,496.2365823757821,557.7442251625926
